,Order Quantity,Unit Cost,Unit Price,Cost,Revenue
94126,8.0,1.0,2.0,8.0,14
94127,8.0,1.0,2.0,8.0,14
94128,6.0,1.0,2.0,6.0,10
94129,9.0,1.0,2.0,9.0,16
94130,28.0,11.0,30.0,308.0,689
94131,30.0,11.0,30.0,330.0,738
94132,25.0,11.0,30.0,275.0,615
94133,29.0,11.0,30.0,319.0,713
94134,13.0,11.0,30.0,143.0,320
94135,25.0,11.0,30.0,275.0,615
94136,10.0,11.0,30.0,110.0,246
94137,24.0,11.0,30.0,264.0,590
94138,21.0,11.0,30.0,231.0,517
94139,4.0,11.0,30.0,44.0,98
94140,18.0,11.0,30.0,198.0,443
94141,4.0,11.0,30.0,44.0,98
94142,5.0,11.0,30.0,55.0,123
94143,3.0,11.0,30.0,33.0,74
94144,5.0,11.0,30.0,55.0,123
94145,1.0,11.0,30.0,11.0,25
94146,4.0,11.0,30.0,44.0,98
94147,6.0,11.0,30.0,66.0,148
94148,19.0,2.0,5.0,38.0,91
94149,17.0,2.0,5.0,34.0,82
94150,11.0,2.0,5.0,22.0,53
94151,6.0,2.0,5.0,12.0,29
94152,13.0,2.0,5.0,26.0,62
94153,5.0,2.0,5.0,10.0,24
94154,9.0,2.0,5.0,18.0,43
94155,2.0,2.0,5.0,4.0,10
94156,21.0,2.0,5.0,42.0,101
94157,9.0,2.0,5.0,18.0,43
94158,4.0,2.0,5.0,8.0,19
94159,21.0,2.0,5.0,42.0,101
94160,9.0,2.0,5.0,18.0,43
94161,10.0,2.0,5.0,20.0,48
94162,20.0,2.0,5.0,40.0,96
94163,23.0,2.0,5.0,46.0,110
94164,20.0,2.0,5.0,40.0,96
94165,20.0,2.0,5.0,40.0,96
94166,10.0,2.0,5.0,20.0,48
94167,24.0,2.0,5.0,48.0,115
94168,12.0,2.0,5.0,24.0,58
94169,25.0,2.0,5.0,50.0,120
94170,7.0,2.0,5.0,14.0,34
94171,9.0,2.0,5.0,18.0,43
94172,6.0,2.0,5.0,12.0,29
94173,7.0,2.0,5.0,14.0,34
94174,7.0,2.0,5.0,14.0,34
94175,2.0,2.0,5.0,4.0,10
94176,19.0,2.0,5.0,38.0,91
94177,6.0,2.0,5.0,12.0,29
94178,1.0,2.0,5.0,2.0,5
94179,20.0,2.0,5.0,40.0,96
94180,16.0,2.0,5.0,32.0,77
94181,27.0,2.0,5.0,54.0,130
94182,14.0,2.0,5.0,28.0,67
94183,26.0,2.0,5.0,52.0,125
94184,21.0,2.0,5.0,42.0,101
94185,12.0,2.0,5.0,24.0,58
94186,18.0,2.0,5.0,36.0,86
94187,9.0,2.0,5.0,18.0,43
94188,10.0,2.0,5.0,20.0,48
94189,8.0,2.0,5.0,16.0,38
94190,20.0,2.0,5.0,40.0,96
94191,6.0,2.0,5.0,12.0,29
94192,21.0,2.0,5.0,42.0,101
94193,3.0,2.0,5.0,6.0,14
94194,20.0,2.0,5.0,40.0,96
94195,20.0,2.0,5.0,40.0,96
94196,25.0,2.0,5.0,50.0,120
94197,22.0,2.0,5.0,44.0,106
94198,26.0,2.0,5.0,52.0,125
94199,21.0,2.0,5.0,42.0,101
94200,18.0,2.0,5.0,36.0,86
94201,3.0,2.0,5.0,6.0,14
94202,16.0,2.0,5.0,32.0,77
94203,3.0,2.0,5.0,6.0,14
94204,22.0,1.0,2.0,22.0,36
94205,23.0,1.0,2.0,23.0,38
94206,15.0,1.0,2.0,15.0,25
94207,16.0,1.0,2.0,16.0,26
94208,14.0,11.0,30.0,154.0,374
94209,11.0,11.0,30.0,121.0,294
94210,28.0,11.0,30.0,308.0,748
94211,24.0,11.0,30.0,264.0,641
94212,29.0,11.0,30.0,319.0,774
94213,26.0,11.0,30.0,286.0,694
94214,7.0,2.0,5.0,14.0,29
94215,4.0,2.0,5.0,8.0,16
94216,10.0,2.0,5.0,20.0,41
94217,10.0,2.0,5.0,20.0,41
94218,27.0,2.0,5.0,54.0,111
94219,8.0,2.0,5.0,16.0,33
94220,28.0,2.0,5.0,56.0,115
94221,5.0,2.0,5.0,10.0,21
94222,9.0,2.0,5.0,18.0,37
94223,20.0,2.0,5.0,40.0,82
94224,9.0,2.0,5.0,18.0,37
94225,19.0,2.0,5.0,38.0,78
94226,30.0,1.0,2.0,30.0,58
94227,6.0,1.0,2.0,6.0,12
94228,28.0,1.0,2.0,28.0,54
94229,4.0,1.0,2.0,4.0,8
94230,22.0,1.0,2.0,22.0,42
94231,8.0,1.0,2.0,8.0,15
94232,22.0,1.0,2.0,22.0,42
94233,6.0,1.0,2.0,6.0,12
94234,5.0,1.0,2.0,5.0,10
94235,5.0,1.0,2.0,5.0,10
94236,7.0,1.0,2.0,7.0,13
94237,7.0,1.0,2.0,7.0,13
94238,26.0,1.0,2.0,26.0,50
94239,29.0,1.0,2.0,29.0,56
94240,28.0,1.0,2.0,28.0,54
94241,29.0,1.0,2.0,29.0,56
94242,22.0,1.0,2.0,22.0,42
94243,22.0,1.0,2.0,22.0,42
94244,20.0,1.0,2.0,20.0,38
94245,24.0,1.0,2.0,24.0,46
94246,20.0,1.0,2.0,20.0,38
94247,25.0,1.0,2.0,25.0,48
94248,3.0,1.0,2.0,3.0,6
94249,2.0,1.0,2.0,2.0,4
94250,29.0,1.0,2.0,29.0,56
94251,3.0,1.0,2.0,3.0,6
94252,2.0,1.0,2.0,2.0,4
94253,27.0,1.0,2.0,27.0,52
94254,5.0,1.0,2.0,5.0,10
94255,7.0,1.0,2.0,7.0,13
94256,15.0,11.0,30.0,165.0,369
94257,8.0,11.0,30.0,88.0,197
94258,16.0,11.0,30.0,176.0,394
94259,5.0,11.0,30.0,55.0,123
94260,8.0,2.0,5.0,16.0,38
94261,18.0,2.0,5.0,36.0,86
94262,29.0,2.0,5.0,58.0,139
94263,10.0,2.0,5.0,20.0,48
94264,19.0,2.0,5.0,38.0,91
94265,27.0,2.0,5.0,54.0,130
94266,3.0,2.0,5.0,6.0,14
94267,30.0,2.0,5.0,60.0,144
94268,1.0,2.0,5.0,2.0,5
94269,30.0,2.0,5.0,60.0,144
94270,21.0,13.0,35.0,273.0,617
94271,15.0,13.0,35.0,195.0,441
94272,18.0,13.0,35.0,234.0,529
94273,16.0,13.0,35.0,208.0,470
94274,29.0,13.0,35.0,377.0,853
94275,31.0,13.0,35.0,403.0,911
94276,24.0,13.0,35.0,312.0,706
94277,24.0,13.0,35.0,312.0,706
94278,3.0,13.0,35.0,39.0,88
94279,1.0,13.0,35.0,13.0,29
94280,18.0,13.0,35.0,234.0,529
94281,19.0,13.0,35.0,247.0,559
94282,10.0,2.0,5.0,20.0,50
94283,11.0,2.0,5.0,22.0,54
94284,8.0,2.0,5.0,16.0,40
94285,7.0,2.0,5.0,14.0,35
94286,2.0,1.0,4.0,2.0,6
94287,4.0,1.0,4.0,4.0,12
94288,27.0,1.0,4.0,27.0,84
94289,4.0,1.0,4.0,4.0,12
94290,4.0,1.0,4.0,4.0,12
94291,27.0,1.0,4.0,27.0,84
94292,12.0,1.0,4.0,12.0,37
94293,10.0,1.0,4.0,10.0,31
94294,20.0,1.0,4.0,20.0,62
94295,4.0,1.0,4.0,4.0,12
94296,9.0,1.0,4.0,9.0,28
94297,21.0,1.0,4.0,21.0,66
94298,1.0,1.0,4.0,1.0,3
94299,6.0,1.0,4.0,6.0,19
94300,13.0,1.0,4.0,13.0,41
94301,3.0,1.0,4.0,3.0,9
94302,11.0,1.0,4.0,11.0,34
94303,2.0,1.0,4.0,2.0,6
94304,26.0,1.0,4.0,26.0,81
94305,18.0,1.0,4.0,18.0,56
94306,17.0,1.0,4.0,17.0,53
94307,24.0,1.0,4.0,24.0,75
94308,18.0,1.0,4.0,18.0,56
94309,16.0,1.0,4.0,16.0,50
94310,25.0,1.0,4.0,25.0,78
94311,16.0,1.0,4.0,16.0,50
94312,25.0,1.0,4.0,25.0,78
94313,17.0,1.0,4.0,17.0,53
94314,14.0,1.0,4.0,14.0,44
94315,30.0,1.0,4.0,30.0,94
94316,26.0,1.0,4.0,26.0,81
94317,11.0,1.0,4.0,11.0,34
94318,29.0,1.0,4.0,29.0,90
94319,27.0,1.0,4.0,27.0,84
94320,30.0,1.0,4.0,30.0,94
94321,11.0,1.0,4.0,11.0,34
94322,28.0,1.0,4.0,28.0,87
94323,9.0,1.0,4.0,9.0,28
94324,5.0,1.0,4.0,5.0,16
94325,25.0,1.0,4.0,25.0,78
94326,10.0,1.0,4.0,10.0,31
94327,7.0,1.0,4.0,7.0,22
94328,25.0,1.0,4.0,25.0,78
94329,9.0,1.0,4.0,9.0,28
94330,6.0,1.0,4.0,6.0,19
94331,3.0,1.0,4.0,3.0,9
94332,14.0,1.0,4.0,14.0,44
94333,17.0,1.0,4.0,17.0,53
94334,13.0,1.0,4.0,13.0,41
94335,16.0,1.0,4.0,16.0,50
94336,10.0,1.0,4.0,10.0,31
94337,6.0,1.0,4.0,6.0,19
94338,7.0,1.0,4.0,7.0,22
94339,6.0,1.0,4.0,6.0,19
94340,25.0,1.0,4.0,25.0,78
94341,27.0,1.0,4.0,27.0,84
94342,22.0,1.0,4.0,22.0,69
94343,20.0,1.0,4.0,20.0,62
94344,7.0,1.0,4.0,7.0,22
94345,4.0,1.0,4.0,4.0,12
94346,21.0,1.0,2.0,21.0,37
94347,17.0,1.0,2.0,17.0,30
94348,19.0,1.0,2.0,19.0,33
94349,19.0,1.0,2.0,19.0,33
94350,26.0,1.0,2.0,26.0,45
94351,25.0,1.0,2.0,25.0,44
94352,25.0,1.0,2.0,25.0,44
94353,16.0,1.0,2.0,16.0,28
94354,2.0,1.0,2.0,2.0,3
94355,23.0,1.0,2.0,23.0,40
94356,13.0,1.0,2.0,13.0,23
94357,1.0,1.0,2.0,1.0,2
94358,24.0,1.0,2.0,24.0,42
94359,16.0,1.0,2.0,16.0,28
94360,24.0,1.0,2.0,24.0,42
94361,18.0,1.0,2.0,18.0,31
94362,9.0,8.0,21.0,72.0,155
94363,14.0,8.0,21.0,112.0,241
94364,6.0,8.0,21.0,48.0,103
94365,13.0,8.0,21.0,104.0,224
94366,20.0,1.0,4.0,20.0,74
94367,21.0,1.0,4.0,21.0,78
94368,11.0,1.0,4.0,11.0,41
94369,25.0,1.0,4.0,25.0,93
94370,12.0,1.0,4.0,12.0,45
94371,26.0,1.0,4.0,26.0,97
94372,15.0,1.0,2.0,15.0,26
94373,22.0,1.0,2.0,22.0,38
94374,14.0,1.0,2.0,14.0,24
94375,24.0,1.0,2.0,24.0,42
94376,10.0,2.0,5.0,20.0,41
94377,9.0,2.0,5.0,18.0,37
94378,10.0,2.0,5.0,20.0,41
94379,27.0,2.0,5.0,54.0,111
94380,11.0,2.0,5.0,22.0,45
94381,28.0,2.0,5.0,56.0,115
94382,11.0,2.0,5.0,22.0,45
94383,11.0,2.0,5.0,22.0,45
94384,30.0,2.0,5.0,60.0,123
94385,3.0,2.0,5.0,6.0,12
94386,29.0,2.0,5.0,58.0,119
94387,2.0,2.0,5.0,4.0,8
94388,15.0,2.0,5.0,30.0,62
94389,3.0,2.0,5.0,6.0,12
94390,20.0,2.0,5.0,40.0,82
94391,17.0,2.0,5.0,34.0,70
94392,1.0,2.0,5.0,2.0,4
94393,20.0,2.0,5.0,40.0,82
94394,30.0,2.0,5.0,60.0,123
94395,14.0,2.0,5.0,28.0,57
94396,12.0,2.0,5.0,24.0,49
94397,27.0,2.0,5.0,54.0,111
94398,16.0,2.0,5.0,32.0,66
94399,13.0,2.0,5.0,26.0,53
94400,21.0,2.0,5.0,42.0,86
94401,18.0,2.0,5.0,36.0,74
94402,21.0,2.0,5.0,42.0,86
94403,19.0,2.0,5.0,38.0,78
94404,20.0,2.0,5.0,40.0,82
94405,17.0,2.0,5.0,34.0,70
94406,8.0,1.0,2.0,8.0,15
94407,7.0,1.0,2.0,7.0,13
94408,23.0,1.0,2.0,23.0,44
94409,23.0,1.0,2.0,23.0,44
94410,14.0,1.0,2.0,14.0,27
94411,29.0,1.0,2.0,29.0,56
94412,11.0,1.0,2.0,11.0,21
94413,27.0,1.0,2.0,27.0,52
94414,24.0,1.0,2.0,24.0,46
94415,22.0,1.0,2.0,22.0,42
94416,22.0,1.0,2.0,22.0,42
94417,22.0,1.0,2.0,22.0,42
94418,28.0,1.0,2.0,28.0,54
94419,29.0,1.0,2.0,29.0,56
94420,5.0,1.0,2.0,5.0,10
94421,19.0,1.0,2.0,19.0,36
94422,4.0,1.0,2.0,4.0,8
94423,18.0,1.0,2.0,18.0,35
94424,24.0,1.0,2.0,24.0,46
94425,24.0,1.0,2.0,24.0,46
94426,14.0,1.0,2.0,14.0,27
94427,25.0,1.0,2.0,25.0,48
94428,16.0,1.0,2.0,16.0,31
94429,23.0,1.0,2.0,23.0,44
94430,24.0,1.0,2.0,24.0,46
94431,19.0,1.0,2.0,19.0,36
94432,21.0,1.0,2.0,21.0,40
94433,18.0,1.0,2.0,18.0,35
94434,8.0,1.0,2.0,8.0,15
94435,2.0,1.0,2.0,2.0,4
94436,10.0,1.0,2.0,10.0,19
94437,1.0,1.0,2.0,1.0,2
94438,20.0,1.0,2.0,20.0,38
94439,24.0,1.0,2.0,24.0,46
94440,19.0,1.0,2.0,19.0,36
94441,23.0,1.0,2.0,23.0,44
94442,2.0,1.0,2.0,2.0,4
94443,13.0,1.0,2.0,13.0,25
94444,1.0,1.0,2.0,1.0,2
94445,12.0,1.0,2.0,12.0,23
94446,6.0,1.0,2.0,6.0,12
94447,8.0,1.0,2.0,8.0,15
94448,24.0,1.0,2.0,24.0,46
94449,14.0,1.0,2.0,14.0,27
94450,22.0,1.0,2.0,22.0,42
94451,16.0,1.0,2.0,16.0,31
94452,17.0,1.0,2.0,17.0,33
94453,22.0,1.0,2.0,22.0,42
94454,16.0,1.0,2.0,16.0,31
94455,19.0,1.0,2.0,19.0,36
94456,27.0,1.0,2.0,27.0,52
94457,25.0,1.0,2.0,25.0,48
94458,12.0,1.0,2.0,12.0,23
94459,14.0,1.0,2.0,14.0,27
94460,22.0,1.0,2.0,22.0,42
94461,24.0,1.0,2.0,24.0,46
94462,16.0,1.0,2.0,16.0,31
94463,17.0,1.0,2.0,17.0,33
94464,8.0,1.0,2.0,8.0,15
94465,5.0,1.0,2.0,5.0,10
94466,15.0,1.0,2.0,15.0,29
94467,30.0,1.0,2.0,30.0,58
94468,12.0,1.0,2.0,12.0,23
94469,31.0,1.0,2.0,31.0,60
94470,22.0,1.0,2.0,22.0,42
94471,14.0,1.0,2.0,14.0,27
94472,22.0,1.0,2.0,22.0,42
94473,13.0,1.0,2.0,13.0,25
94474,9.0,1.0,2.0,9.0,17
94475,29.0,1.0,2.0,29.0,56
94476,7.0,1.0,2.0,7.0,13
94477,28.0,1.0,2.0,28.0,54
94478,24.0,2.0,5.0,48.0,118
94479,26.0,2.0,5.0,52.0,127
94480,20.0,2.0,5.0,40.0,98
94481,26.0,2.0,5.0,52.0,127
94482,17.0,2.0,5.0,34.0,83
94483,23.0,2.0,5.0,46.0,113
94484,16.0,2.0,5.0,32.0,78
94485,23.0,2.0,5.0,46.0,113
94486,13.0,2.0,5.0,26.0,64
94487,24.0,2.0,5.0,48.0,118
94488,9.0,2.0,5.0,18.0,44
94489,11.0,2.0,5.0,22.0,54
94490,26.0,2.0,5.0,52.0,127
94491,28.0,2.0,5.0,56.0,137
94492,12.0,2.0,5.0,24.0,59
94493,24.0,2.0,5.0,48.0,118
94494,13.0,2.0,5.0,26.0,64
94495,21.0,2.0,5.0,42.0,103
94496,18.0,2.0,5.0,36.0,88
94497,17.0,2.0,5.0,34.0,83
94498,3.0,2.0,5.0,6.0,15
94499,19.0,2.0,5.0,38.0,93
94500,4.0,2.0,5.0,8.0,20
94501,4.0,2.0,5.0,8.0,20
94502,17.0,2.0,5.0,34.0,83
94503,4.0,2.0,5.0,8.0,20
94504,26.0,2.0,5.0,52.0,127
94505,28.0,2.0,5.0,56.0,137
94506,25.0,2.0,5.0,50.0,123
94507,24.0,2.0,5.0,48.0,118
94508,22.0,2.0,5.0,44.0,108
94509,25.0,2.0,5.0,50.0,123
94510,21.0,2.0,5.0,42.0,103
94511,8.0,2.0,5.0,16.0,39
94512,19.0,2.0,5.0,38.0,93
94513,23.0,2.0,5.0,46.0,113
94514,9.0,2.0,5.0,18.0,44
94515,19.0,2.0,5.0,38.0,93
94516,20.0,2.0,5.0,40.0,98
94517,3.0,2.0,5.0,6.0,15
94518,12.0,2.0,5.0,24.0,59
94519,19.0,2.0,5.0,38.0,93
94520,4.0,2.0,5.0,8.0,20
94521,10.0,2.0,5.0,20.0,49
94522,23.0,2.0,5.0,46.0,113
94523,25.0,2.0,5.0,50.0,123
94524,11.0,2.0,5.0,22.0,54
94525,14.0,2.0,5.0,28.0,69
94526,10.0,2.0,5.0,20.0,49
94527,11.0,2.0,5.0,22.0,54
94528,12.0,2.0,5.0,24.0,59
94529,19.0,2.0,5.0,38.0,93
94530,7.0,2.0,5.0,14.0,34
94531,12.0,2.0,5.0,24.0,59
94532,16.0,2.0,5.0,32.0,78
94533,9.0,2.0,5.0,18.0,44
94534,17.0,2.0,5.0,34.0,83
94535,17.0,2.0,5.0,34.0,83
94536,30.0,2.0,5.0,60.0,147
94537,17.0,2.0,5.0,34.0,83
94538,30.0,2.0,5.0,60.0,147
94539,14.0,2.0,5.0,28.0,69
94540,23.0,2.0,5.0,46.0,113
94541,15.0,2.0,5.0,30.0,74
94542,20.0,2.0,5.0,40.0,98
94543,16.0,2.0,5.0,32.0,78
94544,21.0,2.0,5.0,42.0,103
94545,23.0,2.0,5.0,46.0,113
94546,20.0,2.0,5.0,40.0,98
94547,22.0,2.0,5.0,44.0,108
94548,26.0,2.0,5.0,52.0,127
94549,27.0,2.0,5.0,54.0,132
94550,17.0,2.0,5.0,34.0,83
94551,22.0,2.0,5.0,44.0,108
94552,15.0,2.0,5.0,30.0,74
94553,21.0,2.0,5.0,42.0,103
94554,1.0,2.0,5.0,2.0,5
94555,1.0,2.0,5.0,2.0,5
94556,4.0,2.0,5.0,8.0,20
94557,13.0,2.0,5.0,26.0,64
94558,3.0,2.0,5.0,6.0,15
94559,13.0,2.0,5.0,26.0,64
94560,13.0,2.0,5.0,26.0,64
94561,14.0,2.0,5.0,28.0,69
94562,14.0,2.0,5.0,28.0,69
94563,15.0,2.0,5.0,30.0,74
94564,12.0,2.0,5.0,24.0,59
94565,16.0,2.0,5.0,32.0,78
94566,11.0,2.0,5.0,22.0,54
94567,16.0,2.0,5.0,32.0,78
94568,22.0,2.0,5.0,44.0,108
94569,26.0,2.0,5.0,52.0,127
94570,21.0,2.0,5.0,42.0,103
94571,23.0,2.0,5.0,46.0,113
94572,23.0,2.0,5.0,46.0,113
94573,5.0,2.0,5.0,10.0,25
94574,25.0,2.0,5.0,50.0,123
94575,22.0,2.0,5.0,44.0,108
94576,4.0,2.0,5.0,8.0,20
94577,24.0,2.0,5.0,48.0,118
94578,13.0,2.0,5.0,26.0,64
94579,1.0,2.0,5.0,2.0,5
94580,10.0,2.0,5.0,20.0,49
94581,1.0,2.0,5.0,2.0,5
94582,21.0,2.0,5.0,42.0,103
94583,16.0,2.0,5.0,32.0,78
94584,8.0,2.0,5.0,16.0,39
94585,21.0,2.0,5.0,42.0,103
94586,17.0,2.0,5.0,34.0,83
94587,9.0,2.0,5.0,18.0,44
94588,10.0,2.0,5.0,20.0,49
94589,8.0,2.0,5.0,16.0,39
94590,22.0,1.0,4.0,22.0,88
94591,10.0,1.0,4.0,10.0,40
94592,23.0,1.0,4.0,23.0,92
94593,11.0,1.0,4.0,11.0,44
94594,27.0,1.0,2.0,27.0,53
94595,24.0,1.0,2.0,24.0,48
94596,8.0,1.0,2.0,8.0,16
94597,18.0,1.0,2.0,18.0,36
94598,5.0,1.0,2.0,5.0,10
94599,15.0,1.0,2.0,15.0,30
94600,23.0,2.0,5.0,46.0,91
94601,9.0,2.0,5.0,18.0,36
94602,25.0,2.0,5.0,50.0,99
94603,9.0,2.0,5.0,18.0,36
94604,19.0,1.0,2.0,19.0,33
94605,21.0,1.0,2.0,21.0,37
94606,14.0,1.0,2.0,14.0,24
94607,8.0,1.0,2.0,8.0,14
94608,11.0,1.0,2.0,11.0,19
94609,6.0,1.0,2.0,6.0,10
94610,10.0,1.0,2.0,10.0,17
94611,10.0,1.0,2.0,10.0,17
94612,7.0,1.0,2.0,7.0,12
94613,22.0,1.0,2.0,22.0,38
94614,8.0,1.0,2.0,8.0,14
94615,24.0,1.0,2.0,24.0,42
94616,10.0,11.0,30.0,110.0,288
94617,11.0,11.0,30.0,121.0,317
94618,23.0,11.0,30.0,253.0,662
94619,20.0,11.0,30.0,220.0,576
94620,3.0,11.0,30.0,33.0,86
94621,2.0,11.0,30.0,22.0,58
94622,28.0,11.0,30.0,308.0,806
94623,6.0,11.0,30.0,66.0,173
94624,26.0,11.0,30.0,286.0,749
94625,7.0,11.0,30.0,77.0,202
94626,24.0,11.0,30.0,264.0,691
94627,22.0,11.0,30.0,242.0,634
94628,24.0,11.0,30.0,264.0,691
94629,19.0,11.0,30.0,209.0,547
94630,28.0,11.0,30.0,308.0,806
94631,27.0,11.0,30.0,297.0,778
94632,8.0,11.0,30.0,88.0,230
94633,7.0,11.0,30.0,77.0,202
94634,5.0,11.0,30.0,55.0,144
94635,2.0,11.0,30.0,22.0,58
94636,9.0,11.0,30.0,99.0,259
94637,7.0,11.0,30.0,77.0,202
94638,12.0,11.0,30.0,132.0,346
94639,9.0,11.0,30.0,99.0,259
94640,7.0,11.0,30.0,77.0,202
94641,28.0,11.0,30.0,308.0,806
94642,3.0,11.0,30.0,33.0,86
94643,9.0,11.0,30.0,99.0,259
94644,27.0,11.0,30.0,297.0,778
94645,2.0,11.0,30.0,22.0,58
94646,11.0,11.0,30.0,121.0,317
94647,11.0,11.0,30.0,121.0,317
94648,13.0,11.0,30.0,143.0,374
94649,11.0,11.0,30.0,121.0,317
94650,10.0,11.0,30.0,110.0,288
94651,28.0,11.0,30.0,308.0,806
94652,27.0,11.0,30.0,297.0,778
94653,10.0,11.0,30.0,110.0,288
94654,28.0,11.0,30.0,308.0,806
94655,24.0,11.0,30.0,264.0,691
94656,14.0,11.0,30.0,154.0,403
94657,13.0,11.0,30.0,143.0,374
94658,29.0,11.0,30.0,319.0,835
94659,26.0,11.0,30.0,286.0,749
94660,29.0,1.0,4.0,29.0,101
94661,25.0,1.0,4.0,25.0,87
94662,31.0,1.0,4.0,31.0,108
94663,24.0,1.0,4.0,24.0,84
94664,2.0,1.0,4.0,2.0,7
94665,4.0,1.0,4.0,4.0,14
94666,4.0,1.0,4.0,4.0,14
94667,2.0,1.0,4.0,2.0,7
94668,14.0,1.0,4.0,14.0,49
94669,2.0,1.0,4.0,2.0,7
94670,11.0,1.0,4.0,11.0,38
94671,4.0,1.0,4.0,4.0,14
94672,18.0,1.0,4.0,18.0,63
94673,19.0,1.0,4.0,19.0,66
94674,4.0,9.0,25.0,36.0,96
94675,16.0,9.0,25.0,144.0,384
94676,14.0,9.0,25.0,126.0,336
94677,6.0,9.0,25.0,54.0,144
94678,18.0,9.0,25.0,162.0,432
94679,14.0,9.0,25.0,126.0,336
94680,12.0,9.0,25.0,108.0,288
94681,19.0,9.0,25.0,171.0,456
94682,9.0,9.0,25.0,81.0,216
94683,21.0,9.0,25.0,189.0,504
94684,3.0,9.0,25.0,27.0,72
94685,3.0,9.0,25.0,27.0,72
94686,11.0,9.0,25.0,99.0,264
94687,8.0,9.0,25.0,72.0,192
94688,4.0,9.0,25.0,36.0,96
94689,17.0,9.0,25.0,153.0,408
94690,3.0,9.0,25.0,27.0,72
94691,15.0,9.0,25.0,135.0,360
94692,18.0,9.0,25.0,162.0,432
94693,5.0,9.0,25.0,45.0,120
94694,7.0,9.0,25.0,63.0,168
94695,18.0,9.0,25.0,162.0,432
94696,5.0,9.0,25.0,45.0,120
94697,6.0,9.0,25.0,54.0,144
94698,3.0,9.0,25.0,27.0,72
94699,3.0,9.0,25.0,27.0,72
94700,10.0,9.0,25.0,90.0,240
94701,22.0,9.0,25.0,198.0,528
94702,9.0,9.0,25.0,81.0,216
94703,20.0,9.0,25.0,180.0,480
94704,9.0,9.0,25.0,81.0,216
94705,8.0,9.0,25.0,72.0,192
94706,9.0,9.0,25.0,81.0,216
94707,8.0,9.0,25.0,72.0,192
94708,9.0,9.0,25.0,81.0,216
94709,25.0,9.0,25.0,225.0,600
94710,4.0,9.0,25.0,36.0,96
94711,11.0,9.0,25.0,99.0,264
94712,27.0,9.0,25.0,243.0,648
94713,2.0,9.0,25.0,18.0,48
94714,11.0,9.0,25.0,99.0,264
94715,11.0,9.0,25.0,99.0,264
94716,3.0,9.0,25.0,27.0,72
94717,5.0,9.0,25.0,45.0,120
94718,7.0,9.0,25.0,63.0,168
94719,1.0,9.0,25.0,9.0,24
94720,6.0,9.0,25.0,54.0,144
94721,1.0,9.0,25.0,9.0,24
94722,10.0,9.0,25.0,90.0,240
94723,10.0,9.0,25.0,90.0,240
94724,5.0,9.0,25.0,45.0,120
94725,8.0,9.0,25.0,72.0,192
94726,16.0,9.0,25.0,144.0,384
94727,5.0,9.0,25.0,45.0,120
94728,6.0,9.0,25.0,54.0,144
94729,15.0,9.0,25.0,135.0,360
94730,17.0,9.0,25.0,153.0,408
94731,13.0,9.0,25.0,117.0,312
94732,11.0,9.0,25.0,99.0,264
94733,15.0,9.0,25.0,135.0,360
94734,12.0,9.0,25.0,108.0,288
94735,8.0,9.0,25.0,72.0,192
94736,27.0,13.0,35.0,351.0,794
94737,28.0,13.0,35.0,364.0,823
94738,12.0,13.0,35.0,156.0,353
94739,2.0,13.0,35.0,26.0,59
94740,10.0,13.0,35.0,130.0,294
94741,11.0,13.0,35.0,143.0,323
94742,3.0,13.0,35.0,39.0,88
94743,7.0,13.0,35.0,91.0,206
94744,14.0,13.0,35.0,182.0,412
94745,13.0,13.0,35.0,169.0,382
94746,18.0,13.0,35.0,234.0,529
94747,2.0,13.0,35.0,26.0,59
94748,18.0,13.0,35.0,234.0,529
94749,2.0,13.0,35.0,26.0,59
94750,5.0,13.0,35.0,65.0,147
94751,6.0,13.0,35.0,78.0,176
94752,7.0,13.0,35.0,91.0,206
94753,7.0,13.0,35.0,91.0,206
94754,28.0,13.0,35.0,364.0,823
94755,23.0,13.0,35.0,299.0,676
94756,30.0,13.0,35.0,390.0,882
94757,23.0,13.0,35.0,299.0,676
94758,5.0,13.0,35.0,65.0,147
94759,2.0,13.0,35.0,26.0,59
94760,3.0,12.0,33.0,36.0,80
94761,28.0,12.0,33.0,336.0,748
94762,5.0,12.0,33.0,60.0,134
94763,29.0,12.0,33.0,348.0,775
94764,10.0,1.0,2.0,10.0,17
94765,8.0,1.0,2.0,8.0,14
94766,19.0,1.0,2.0,19.0,33
94767,16.0,1.0,2.0,16.0,28
94768,20.0,1.0,2.0,20.0,35
94769,18.0,1.0,2.0,18.0,31
94770,24.0,1.0,2.0,24.0,42
94771,10.0,1.0,2.0,10.0,17
94772,26.0,1.0,2.0,26.0,45
94773,7.0,1.0,2.0,7.0,12
94774,3.0,1.0,2.0,3.0,5
94775,29.0,1.0,2.0,29.0,50
94776,11.0,1.0,2.0,11.0,19
94777,1.0,1.0,2.0,1.0,2
94778,4.0,1.0,2.0,4.0,7
94779,29.0,1.0,2.0,29.0,50
94780,13.0,1.0,2.0,13.0,23
94781,1.0,1.0,2.0,1.0,2
94782,26.0,1.0,2.0,26.0,45
94783,2.0,1.0,2.0,2.0,3
94784,23.0,1.0,2.0,23.0,40
94785,27.0,1.0,2.0,27.0,47
94786,3.0,1.0,2.0,3.0,5
94787,23.0,1.0,2.0,23.0,40
94788,4.0,1.0,2.0,4.0,7
94789,6.0,1.0,2.0,6.0,10
94790,24.0,1.0,2.0,24.0,42
